Time (microseconds),scope4
553000.00,-328.527221679688
553083.33,-327.238494873047
553166.67,-325.949768066406
553250.00,-324.661041259766
553333.33,-323.372314453125
553416.67,-323.372314453125
553500.00,-327.882843017578
553583.33,-323.372314453125
553666.67,-323.372314453125
553750.00,-322.083587646484
553833.33,-319.506164550781
553916.67,-320.150512695313
554000.00,-319.506164550781
554083.33,-319.506164550781
554166.67,-322.727966308594
554250.00,-316.9287109375
554333.33,-316.284362792969
554416.67,-315.639984130859
554500.00,-317.573089599609
554583.33,-315.639984130859
554666.67,-313.062561035156
554750.00,-312.418182373047
554833.33,-314.351287841797
554916.67,-314.351287841797
555000.00,-311.773834228516
555083.33,-311.773834228516
555166.67,-309.840759277344
555250.00,-309.196380615234
555333.33,-310.485107421875
555416.67,-307.907684326172
555500.00,-309.840759277344
555583.33,-306.618957519531
555666.67,-305.330230712891
555750.00,-305.330230712891
555833.33,-304.04150390625
555916.67,-305.330230712891
556000.00,-304.685852050781
556083.33,-304.685852050781
556166.67,-307.263305664063
556250.00,-300.819702148438
556333.33,-302.108428955078
556416.67,-302.752777099609
556500.00,-298.886627197266
556583.33,-302.108428955078
556666.67,-300.175354003906
556750.00,-298.242248535156
556833.33,-296.953552246094
556916.67,-298.886627197266
557000.00,-295.664825439453
557083.33,-296.953552246094
557166.67,-296.309173583984
557250.00,-297.597900390625
557333.33,-295.020446777344
557416.67,-293.087371826172
557500.00,-291.798645019531
557583.33,-290.509948730469
557666.67,-291.798645019531
557750.00,-288.576843261719
557833.33,-291.154296875
557916.67,-290.509948730469
558000.00,-288.576843261719
558083.33,-289.221221923828
558166.67,-286.643768310547
558250.00,-288.576843261719
558333.33,-285.355041503906
558416.67,-287.288146972656
558500.00,-287.288146972656
558583.33,-284.710693359375
558666.67,-282.777618408203
558750.00,-282.777618408203
558833.33,-281.488891601563
558916.67,-282.133239746094
559000.00,-281.488891601563
559083.33,-279.555816650391
559166.67,-280.200164794922
559250.00,-280.844512939453
559333.33,-276.978363037109
559416.67,-277.622711181641
559500.00,-277.622711181641
559583.33,-274.400909423828
559666.67,-275.689636230469
559750.00,-275.045288085938
559833.33,-273.756561279297
559916.67,-273.756561279297
560000.00,-271.823486328125
560083.33,-273.756561279297
560166.67,-270.534759521484
560250.00,-271.179107666016
560333.33,-270.534759521484
560416.67,-276.334014892578
560500.00,-267.957305908203
560583.33,-267.957305908203
560666.67,-264.735504150391
560750.00,-265.3798828125
560833.33,-263.44677734375
560916.67,-263.44677734375
561000.00,-264.091156005859
561083.33,-262.802429199219
561166.67,-260.869354248047
561250.00,-261.513702392578
561333.33,-262.802429199219
561416.67,-258.291900634766
561500.00,-258.936279296875
561583.33,-258.291900634766
561666.67,-256.358825683594
561750.00,-257.003173828125
561833.33,-255.714462280273
561916.67,-255.070098876953
562000.00,-253.781387329102
562083.33,-251.203948974609
562166.67,-253.781387329102
562250.00,-252.492660522461
562333.33,-249.915222167969
562416.67,-249.915222167969
562500.00,-249.915222167969
562583.33,-248.626495361328
562666.67,-245.404693603516
562750.00,-245.404693603516
562833.33,-244.760330200195
562916.67,-247.337783813477
563000.00,-241.538528442383
563083.33,-242.827255249023
563166.67,-242.182891845703
563250.00,-240.894180297852
563333.33,-239.605453491211
563416.67,-241.538528442383
563500.00,-245.404693603516
563583.33,-237.67236328125
563666.67,-237.028015136719
563750.00,-237.028015136719
563833.33,-237.028015136719
563916.67,-233.806213378906
564000.00,-231.873123168945
564083.33,-231.228759765625
564166.67,-231.228759765625
564250.00,-230.584411621094
564333.33,-229.295684814453
564416.67,-229.295684814453
564500.00,-226.073883056641
564583.33,-226.073883056641
564666.67,-225.42951965332
564750.00,-226.718246459961
564833.33,-223.496444702148
564916.67,-224.14079284668
565000.00,-221.563354492188
565083.33,-222.852081298828
565166.67,-218.985916137695
565250.00,-218.985916137695
565333.33,-224.78515625
565416.67,-219.630279541016
565500.00,-216.408477783203
565583.33,-217.052825927734
565666.67,-216.408477783203
565750.00,-214.475387573242
565833.33,-212.54231262207
565916.67,-211.89794921875
566000.00,-211.25358581543
566083.33,-209.964874267578
566166.67,-211.25358581543
566250.00,-208.676147460938
566333.33,-209.320510864258
566416.67,-205.454345703125
566500.00,-205.454345703125
566583.33,-208.676147460938
566666.67,-203.521255493164
566750.00,-203.521255493164
566833.33,-202.876907348633
566916.67,-202.232543945313
567000.00,-200.299453735352
567083.33,-199.65510559082
567166.67,-198.36637878418
567250.00,-199.0107421875
567333.33,-197.722015380859
567416.67,-194.500213623047
567500.00,-195.144577026367
567583.33,-195.788940429688
567666.67,-191.922775268555
567750.00,-190.634048461914
567833.33,-190.634048461914
567916.67,-189.989685058594
568000.00,-189.345336914063
568083.33,-186.767883300781
568166.67,-186.123519897461
568250.00,-187.412246704102
568333.33,-183.546081542969
568416.67,-185.47917175293
568500.00,-182.257369995117
568583.33,-182.257369995117
568666.67,-181.613006591797
568750.00,-180.324279785156
568833.33,-181.613006591797
568916.67,-177.746841430664
569000.00,-177.102478027344
569083.33,-173.880676269531
569166.67,-175.169403076172
569250.00,-173.880676269531
569333.33,-173.880676269531
569416.67,-173.880676269531
569500.00,-172.591949462891
569583.33,-170.658874511719
569666.67,-170.014511108398
569750.00,-168.081436157227
569833.33,-170.014511108398
569916.67,-166.792709350586
570000.00,-166.148345947266
570083.33,-168.081436157227
570166.67,-162.926544189453
570250.00,-163.570907592773
570333.33,-164.215270996094
570416.67,-161.637832641602
570500.00,-159.704742431641
570583.33,-159.06037902832
570666.67,-159.06037902832
570750.00,-157.127304077148
570833.33,-156.482940673828
570916.67,-155.194213867188
571000.00,-154.549865722656
571083.33,-153.261138916016
571166.67,-152.616775512695
571250.00,-151.972412109375
571333.33,-150.683700561523
571416.67,-149.394973754883
571500.00,-148.106262207031
571583.33,-148.106262207031
571666.67,-147.461898803711
571750.00,-146.817535400391
571833.33,-144.240097045898
571916.67,-143.595733642578
572000.00,-143.595733642578
572083.33,-140.373931884766
572166.67,-141.662643432617
572250.00,-141.018295288086
572333.33,-137.796493530273
572416.67,-137.152130126953
572500.00,-136.507766723633
572583.33,-135.219039916992
572666.67,-135.863403320313
572750.00,-128.775436401367
572833.33,-132.6416015625
572916.67,-131.352874755859
573000.00,-130.708526611328
573083.33,-130.064163208008
573166.67,-128.775436401367
573250.00,-128.131072998047
573333.33,-127.486717224121
573416.67,-129.419799804688
573500.00,-124.264915466309
573583.33,-123.620552062988
573666.67,-122.976196289063
573750.00,-121.043113708496
573833.33,-119.75439453125
573916.67,-122.331832885742
574000.00,-121.687469482422
574083.33,-119.11003112793
574166.67,-115.243865966797
574250.00,-115.888229370117
574333.33,-115.243865966797
574416.67,-113.31078338623
574500.00,-112.666427612305
574583.33,-109.444625854492
574666.67,-109.444625854492
574750.00,-108.800262451172
574833.33,-106.867179870605
574916.67,-106.222816467285
575000.00,-104.289741516113
575083.33,-104.289741516113
575166.67,-107.511543273926
575250.00,-101.712295532227
575333.33,-101.067932128906
575416.67,-101.712295532227
575500.00,-99.7792129516602
575583.33,-98.4904937744141
575666.67,-97.201774597168
575750.00,-96.5574111938477
575833.33,-96.5574111938477
575916.67,-94.6243286132813
