Time (microseconds),V_ch1
241666.67,307.956787109375
241875.00,306.68212890625
242083.33,299.671508789063
242291.67,299.671508789063
242500.00,297.759552001953
242708.33,293.935577392578
242916.67,290.748931884766
243125.00,288.836944580078
243333.33,283.101013183594
243541.67,281.826354980469
243750.00,276.090393066406
243958.33,274.178405761719
244166.67,274.815734863281
244375.00,270.991760253906
244583.33,269.079772949219
244791.67,265.893157958984
245000.00,265.893157958984
245208.33,262.069183349609
245416.67,257.607879638672
245625.00,255.058578491211
245833.33,253.783920288086
246041.67,247.41064453125
246250.00,250.597274780273
246458.33,246.135986328125
246666.67,242.31201171875
246875.00,242.949340820313
247083.33,237.850723266602
247291.67,234.026748657227
247500.00,232.114776611328
247708.33,228.928131103516
247916.67,223.829513549805
248125.00,224.466842651367
248333.33,219.368209838867
248541.67,218.093551635742
248750.00,214.906921386719
248958.33,209.808303833008
249166.67,206.621658325195
249375.00,204.709671020508
249583.33,200.248382568359
249791.67,196.424407958984
250000.00,193.237777709961
